id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1369698513576148993	1369698513576148993	2021-03-10 14:15:48 E. South America Standard Time	2021-03-10	14:15:48	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Com dor no coração disse que isso iria acontecer. Infelizmente se concretizou. @mdhbrasil @DamaresAlves  https://t.co/AG5T8ZYIZw	pt	[{'screen_name': 'mdhbrasil', 'name': 'mulher, família e direitos humanos', 'id': '312061934'}, {'screen_name': 'damaresalves', 'name': 'damares alves', 'id': '1083774484123975680'}]	[]	['https://pbs.twimg.com/media/EwIliX4WQAMfCL3.jpg']	4390	6707	31056	[]	[]	https://twitter.com/jairbolsonaro/status/1369698513576148993	False		1	https://pbs.twimg.com/media/EwIliX4WQAMfCL3.jpg							[]				
1369463279588900865	1369463168376901640	2021-03-09 22:41:03 E. South America Standard Time	2021-03-09	22:41:03	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Mais informações atualizadas nas redes sociais do @minsaude :  https://t.co/ZiMSTeuEAr	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	[]	['https://pbs.twimg.com/media/EwFPl2rXYAMv9RT.jpg']	727	1521	8399	[]	[]	https://twitter.com/jairbolsonaro/status/1369463279588900865	False		1	https://pbs.twimg.com/media/EwFPl2rXYAMv9RT.jpg							[]				
1369463168376901640	1369463168376901640	2021-03-09 22:40:37 E. South America Standard Time	2021-03-09	22:40:37	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- O que há de mais avançado no combate ao Covid na parceria Brasil/Israel.  . @ItamaratyGovBr @ernestofaraujo  . @minsaude  . @mctic @Astro_Pontes   . Link no YouTube:  https://t.co/w5rsiFzAf5  https://t.co/lngcYzrfHO	pt	[{'screen_name': 'itamaratygovbr', 'name': 'itamaraty brasil 🇧🇷', 'id': '49762925'}, {'screen_name': 'ernestofaraujo', 'name': 'ernesto araújo', 'id': '1062831969476771842'}, {'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'astro_pontes', 'name': 'marcos pontes', 'id': '93339429'}]	['https://youtu.be/EoyNJaF1ZOc']	[]	2417	2942	14609	[]	[]	https://twitter.com/jairbolsonaro/status/1369463168376901640	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1369462954140262402/pu/img/O19z6PHk___p8YXZ.jpg							[]				
1369297595080843272	1369297595080843272	2021-03-09 11:42:41 E. South America Standard Time	2021-03-09	11:42:41	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Ninguém vence uma maratona se não tiver preparado. - Aos que teimam em desunir lembre-se que existe algo a perder mais importante que a própria vida: a LIBERDADE.  . Link no YouTube:  https://t.co/7EGpcoQHbx	pt	[]	['https://youtu.be/wMcoa9CXbyY']	[]	6131	6775	33392	[]	[]	https://twitter.com/jairbolsonaro/status/1369297595080843272	False		0								[]				
1369034165988044800	1369034165988044800	2021-03-08 18:15:55 E. South America Standard Time	2021-03-08	18:15:55	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Missão em Israel. - Segundo dia. . Link no YouTube:  https://t.co/9xVhx3EYEH  https://t.co/2dsUgB5nPA	pt	[]	['https://youtu.be/m5aokmghjpU']	[]	4622	3354	19275	[]	[]	https://twitter.com/jairbolsonaro/status/1369034165988044800	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1369034150435512328/pu/img/a-OF8-GFKLS1ing_.jpg							[]				
1368985463407665153	1368984613926895616	2021-03-08 15:02:23 E. South America Standard Time	2021-03-08	15:02:23	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Brasil é o 6º país do mundo que mais vacinou contra covid19, segundo a Universidade de Oxford. O @minsaude prevê mais 29 milhões de doses até o fim de março. E anunciou que estão avançadas as negociações com laboratório norte-americano Moderna. Via @tvbrasilgov  https://t.co/hs7EALrQG0	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'tvbrasilgov', 'name': 'tv brasilgov', 'id': '18912498'}]	[]	[]	1728	1961	9726	[]	[]	https://twitter.com/jairbolsonaro/status/1368985463407665153	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1368985355555323906/pu/img/XSvtuWvwRr2hhJh4.jpg							[]				
1368984613926895616	1368984613926895616	2021-03-08 14:59:01 E. South America Standard Time	2021-03-08	14:59:01	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Novos contratos com a Pfizer.  https://t.co/bSgKeomQOj	pt	[]	[]	[]	3311	3590	21469	[]	[]	https://twitter.com/jairbolsonaro/status/1368984613926895616	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1368984541570928640/pu/img/oXbTWewbSwZ6KuP1.jpg							[]				
1368917967266865154	1368917967266865154	2021-03-08 10:34:11 E. South America Standard Time	2021-03-08	10:34:11	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Assista até o final... - Deus abençoe o nosso Brasil.  . Link no YouTube:  https://t.co/nfDXdrZmv1	pt	[]	['https://youtu.be/h5V-aULkcD4']	[]	4034	5113	21351	[]	[]	https://twitter.com/jairbolsonaro/status/1368917967266865154	False		0								[]				
1368880842567802883	1368880842567802883	2021-03-08 08:06:40 E. South America Standard Time	2021-03-08	08:06:40	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Nosso primeiro dia em Israel.  . @minsaude  . @mctic @Astro_Pontes  . @ItamaratyGovBr @ernestofaraujo   . Link no YouTube:  https://t.co/I7dEuFgpVd  https://t.co/WCIZ88Vzq6	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'astro_pontes', 'name': 'marcos pontes', 'id': '93339429'}, {'screen_name': 'itamaratygovbr', 'name': 'itamaraty brasil 🇧🇷', 'id': '49762925'}, {'screen_name': 'ernestofaraujo', 'name': 'ernesto araújo', 'id': '1062831969476771842'}]	['https://youtu.be/HcgQbTuQXcA']	[]	1918	2548	13044	[]	[]	https://twitter.com/jairbolsonaro/status/1368880842567802883	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1368879942700855298/pu/img/-sdZaRDnNdYTxlw7.jpg							[]				
1368602901875208195	1368602901875208195	2021-03-07 13:42:13 E. South America Standard Time	2021-03-07	13:42:13	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		"- OMS: ""saúde e economia são inseparáveis."" - O povo quer e precisa trabalhar.  . Link no YouTube:  https://t.co/4Tjn9yLQWw"	pt	[]	['https://youtu.be/gl5ASIpLSaM']	[]	2967	4897	21610	[]	[]	https://twitter.com/jairbolsonaro/status/1368602901875208195	False		0								[]				
1368523834664615936	1368523834664615936	2021-03-07 08:28:02 E. South America Standard Time	2021-03-07	08:28:02	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Peço assistir... - E compartilhar.  - Bom dia a todos.  . Link no YouTube:  https://t.co/0bg09ccWmj  https://t.co/mhf8cZh9zz	pt	[]	['https://youtu.be/KrQIp-9TJYo']	[]	3961	9153	27708	[]	[]	https://twitter.com/jairbolsonaro/status/1368523834664615936	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1368523803740020736/pu/img/JmBX9KclMRTZZzgm.jpg							[]				
1368382433297637376	1368382402750472192	2021-03-06 23:06:10 E. South America Standard Time	2021-03-06	23:06:10	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		O início das obras, por necessidade de outras licenças, somente deverá ocorrer em 2022.  - Por ocasião das safras a BR-158 chega a movimentar, por dia, 2.000 bi-trens com 70 toneladas cada.  - População: 781 índios; - Área: 165.000 hectares; - Homologada em 14/12/1998.	pt	[]	[]	[]	912	2321	12564	[]	[]	https://twitter.com/jairbolsonaro/status/1368382433297637376	False		0								[]				
1368382402750472192	1368382402750472192	2021-03-06 23:06:02 E. South America Standard Time	2021-03-06	23:06:02	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- A BR-158 e a Reserva Indígena Marãiwatsédé em Mato Grosso.  - A Justiça Federal proibiu o asfaltamento do trecho de 110 Km da BR-158 que passa pela Reserva.  - Sendo assim seremos obrigados a fazer um contorno de 190 Km.  https://t.co/uqEQIQvVfO	pt	[]	[]	['https://pbs.twimg.com/media/Ev14irKXYAIVAmO.jpg']	2133	4228	19227	[]	[]	https://twitter.com/jairbolsonaro/status/1368382402750472192	False		1	https://pbs.twimg.com/media/Ev14irKXYAIVAmO.jpg							[]				
1368229654713237504	1368228609362718722	2021-03-06 12:59:04 E. South America Standard Time	2021-03-06	12:59:04	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Via @minsaude  https://t.co/eemXNCZOgO	und	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	[]	['https://pbs.twimg.com/media/EvztndaWQAEAjnz.jpg']	869	1324	6562	[]	[]	https://twitter.com/jairbolsonaro/status/1368229654713237504	False		1	https://pbs.twimg.com/media/EvztndaWQAEAjnz.jpg							[]				
1368228609362718722	1368228609362718722	2021-03-06 12:54:55 E. South America Standard Time	2021-03-06	12:54:55	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Cooperação Científica Brasil/Israel. . @minsaude  . @mctic @Astro_Pontes  . @ItamaratyGovBr @ernestofaraujo   . Link no YouTube:  https://t.co/BQxpQoSPji	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'astro_pontes', 'name': 'marcos pontes', 'id': '93339429'}, {'screen_name': 'itamaratygovbr', 'name': 'itamaraty brasil 🇧🇷', 'id': '49762925'}, {'screen_name': 'ernestofaraujo', 'name': 'ernesto araújo', 'id': '1062831969476771842'}]	['https://youtu.be/GZ4yFCEGuxY']	[]	1780	2132	10900	[]	[]	https://twitter.com/jairbolsonaro/status/1368228609362718722	False		0								[]				
1368151629388783621	1368151629388783621	2021-03-06 07:49:02 E. South America Standard Time	2021-03-06	07:49:02	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- O Brasil não pode parar. - Obras em Boa Vista/RR.  . Link no YouTube:  https://t.co/EcRRcbfjYk  https://t.co/K8Nd2rYipO	pt	[]	['https://youtu.be/N5b-s2gdkJ0']	[]	2373	3690	17680	[]	[]	https://twitter.com/jairbolsonaro/status/1368151629388783621	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1368151593359704066/pu/img/7Oyv_MLv7GLuXPPs.jpg							[]				
1367610593755205640	1367596470581547013	2021-03-04 19:59:09 E. South America Standard Time	2021-03-04	19:59:09	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Combustíveis: fiscalizações do @JusticaGovBR @AmendoncaMJSP , INMETRO, PROCONs e outros; - Agricultura Familiar; @Mapa_Brasil @TerezaCrisMS	pt	[{'screen_name': 'justicagovbr', 'name': 'ministério da justiça e segurança pública', 'id': '68810711'}, {'screen_name': 'mapa_brasil', 'name': 'ministério da agricultura', 'id': '2803613940'}, {'screen_name': 'terezacrisms', 'name': 'tereza cristina', 'id': '270399607'}]	[]	[]	1511	1161	6853	[]	[]	https://twitter.com/jairbolsonaro/status/1367610593755205640	False		0								[]				
1367610401861623809	1367596470581547013	2021-03-04 19:58:23 E. South America Standard Time	2021-03-04	19:58:23	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Mais impostos federais zerados e transparência; - Conversa com o Congresso; - Mais informações sobre o gás; - Petrobras e a legalidade plena; - Silva e Luna: feitos frente à Itaipu Binacional; - Trabalho da Secretaria de Pesca ( @jorgeseif )	pt	[{'screen_name': 'jorgeseif', 'name': '🇧🇷 jorge seif jr 🐟', 'id': '149381166'}]	[]	[]	792	1295	7679	[]	[]	https://twitter.com/jairbolsonaro/status/1367610401861623809	False		0								[]				
1367610245581832199	1367596470581547013	2021-03-04 19:57:46 E. South America Standard Time	2021-03-04	19:57:46	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Fique em casa e a economia a gente vê depois; - Missão Israel: acordos com @ItamaratyGovBr e @minsaude ; - Mais alternativas de ferrovias avançam;  - Barragem de Arvorezinha, em Bagé/RS: quase 10 anos de espera saindo do papel; @mdregional_br / @exercitooficial / @DefesaGovBr ;	pt	[{'screen_name': 'itamaratygovbr', 'name': 'itamaraty brasil 🇧🇷', 'id': '49762925'}, {'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'mdregional_br', 'name': 'ministério do desenvolvimento regional', 'id': '1004396762'}, {'screen_name': 'exercitooficial', 'name': 'exercitooficial', 'id': '184762182'}, {'screen_name': 'defesagovbr', 'name': 'ministério da defesa', 'id': '70809242'}]	[]	[]	583	687	2682	[]	[]	https://twitter.com/jairbolsonaro/status/1367610245581832199	False		0								[]				
1367609971798650886	1367596470581547013	2021-03-04 19:56:40 E. South America Standard Time	2021-03-04	19:56:40	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Pfizer e outras; - Ciência e lockdown; - Suicídios e depressão (fatos); - Leilão da ferrovia Norte-Sul (entrega do primeiro segmento 172km de ferrovia, ponte e breves derivações futuras); @MInfraestrutura , Capitão @tarcisiogdf ; - Mercosul;	pt	[{'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}, {'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}]	[]	[]	404	677	2691	[]	[]	https://twitter.com/jairbolsonaro/status/1367609971798650886	False		0								[]				
1367609815871205377	1367596470581547013	2021-03-04 19:56:03 E. South America Standard Time	2021-03-04	19:56:03	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Temas: - Vacinas (a verdade); - Renegociação de juros de crédito imobiliário com as taxas mais baixas das história; @Caixa  - Desburocratização e mais economia aos caminhoneiros e motoristas em geral; - Pesquisas científicas e posicionamento de CRM: tratamento precoce;	pt	[{'screen_name': 'caixa', 'name': 'caixa', 'id': '229191436'}]	[]	[]	576	726	2842	[]	[]	https://twitter.com/jairbolsonaro/status/1367609815871205377	False		0								[]				
1367596470581547013	1367596470581547013	2021-03-04 19:03:01 E. South America Standard Time	2021-03-04	19:03:01	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Live da Semana - Presidente Jair Bolsonaro - (04/03/2021)  . Link no YouTube:  https://t.co/GKfaOZPLMV  . Siga-nos no Telegram:  https://t.co/O8KTejUGuL	pt	[]	['https://youtu.be/aPjFX-cvN-I', 'https://t.me/jairbolsonarobrasil']	[]	3286	2570	12910	[]	[]	https://twitter.com/jairbolsonaro/status/1367596470581547013	False		0								[]				
1367579840111513602	1367579840111513602	2021-03-04 17:56:56 E. South America Standard Time	2021-03-04	17:56:56	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		. O povo quer trabalhar! . Link no YouTube:  https://t.co/A3bANdBvqW  https://t.co/nxKsQEde6m	pt	[]	['https://youtu.be/1AWrirTA2Sw']	[]	3625	3636	15839	[]	[]	https://twitter.com/jairbolsonaro/status/1367579840111513602	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1367579675782955008/pu/img/fWSln8G_K6UHDVOx.jpg							[]				
1367577938246438914	1367552595607322624	2021-03-04 17:49:23 E. South America Standard Time	2021-03-04	17:49:23	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		@tvbrasilgov @govbr Em São Simão-GO: inauguração de trecho da Ferrovia Norte-Sul, entre Ouro Verde-GO e Estrela d’Oeste-SP. A obra se arrastava desde 1987.  O percurso inaugurado possui 682 km de extensão e papel fundamental no escoamento da produção agrícola do País. @MInfraestrutura @tarcisiogdf	pt	[{'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}, {'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}]	[]	[]	50	348	1492	[]	[]	https://twitter.com/jairbolsonaro/status/1367577938246438914	False		0								[{'screen_name': 'tvbrasilgov', 'name': 'TV BrasilGov', 'id': '18912498'}, {'screen_name': 'govbr', 'name': 'Governo do Brasil', 'id': '861707648584085504'}]				
1367528858606575619	1367528858606575619	2021-03-04 14:34:22 E. South America Standard Time	2021-03-04	14:34:22	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- ATIVIDADE ESSENCIAL É TODA AQUELA NECESSÁRIA PARA UM CHEFE DE FAMÍLIA LEVAR O PÃO PARA DENTRO DE CASA!	pt	[]	[]	[]	32878	22805	121305	[]	[]	https://twitter.com/jairbolsonaro/status/1367528858606575619	False		0								[]				
1367476278564188164	1367476184267845636	2021-03-04 11:05:25 E. South America Standard Time	2021-03-04	11:05:25	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Problema histórico para a região de Bagé, a ação diante da barragem vai gerar também mais emprego, renda e oportunidades para toda a região.  - Com isso os 120.000 habitantes de Bagé/RS não mais sofrerão com a falta de água. @rogeriosmarinho @DefesaGovBr	pt	[{'screen_name': 'rogeriosmarinho', 'name': 'rogério marinho', 'id': '52189996'}, {'screen_name': 'defesagovbr', 'name': 'ministério da defesa', 'id': '70809242'}]	[]	[]	370	1020	5559	[]	[]	https://twitter.com/jairbolsonaro/status/1367476278564188164	False		0								[]				
1367476184267845636	1367476184267845636	2021-03-04 11:05:03 E. South America Standard Time	2021-03-04	11:05:03	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Obras da Barragem de Arvorezinha, em Bagé - RS. A referida estava paralisada há quase uma década. Os trabalhos serão executados em parceria com o @exercito_oficial e @mdregional_br  https://t.co/4rTb0kVeog	pt	[{'screen_name': 'mdregional_br', 'name': 'ministério do desenvolvimento regional', 'id': '1004396762'}]	[]	[]	1141	2464	12176	[]	[]	https://twitter.com/jairbolsonaro/status/1367476184267845636	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1367475983981432833/pu/img/uNzsQGXWIosEAVxr.jpg							[]				
1367467184700743686	1367432686202204160	2021-03-04 10:29:17 E. South America Standard Time	2021-03-04	10:29:17	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Com a chegada de insumos para fabricação de mais de 12 mi de vacinas, anunciadas no dia 03/03 mais uma nova rodada com mais de 2,5 mi de doses, além das anteriores, tratativas avançam, mesmo com todos os problemas que o mundo enfrenta. Mais informações nas redes do @minsaude :	pt	[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}]	[]	[]	585	1480	7947	[]	[]	https://twitter.com/jairbolsonaro/status/1367467184700743686	False		0								[]				
1367432686202204160	1367432686202204160	2021-03-04 08:12:12 E. South America Standard Time	2021-03-04	08:12:12	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Israel / Peço assistir:  . Link no YouTube:  https://t.co/C4LwJtUCSI  https://t.co/t7SRNR3DNw	pt	[]	['https://youtu.be/8RzfzO64ebs']	[]	2469	4224	19139	[]	[]	https://twitter.com/jairbolsonaro/status/1367432686202204160	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1367432654493220866/pu/img/3hmW1_IP8JaWi9AQ.jpg							[]				
1367236581891977217	1367234173765890056	2021-03-03 19:12:57 E. South America Standard Time	2021-03-03	19:12:57	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Link:  https://t.co/O8KTejUGuL  https://t.co/XL9dmRmKdv	en	[]	['https://t.me/jairbolsonarobrasil']	['https://pbs.twimg.com/media/EvlmbH4XcAELN32.jpg']	924	1295	6463	[]	[]	https://twitter.com/jairbolsonaro/status/1367236581891977217	False		1	https://pbs.twimg.com/media/EvlmbH4XcAELN32.jpg							[]				
1367234173765890056	1367234173765890056	2021-03-03 19:03:23 E. South America Standard Time	2021-03-03	19:03:23	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Encontro com os embaixadores dos países do Conselho de Cooperação do Golfo: Nasser Al Motairi/Kuwait, Ali Abdullah Bahitham/Arábia Saudita, Bader Hassan Al Helaibi/Bahrein, Ahmed Al Abdulla/Qatar, Saleh Alsuwaidi/EAU e Imad Al Abri/Omã. @ItamaratyGovBr @ernestofaraujo  https://t.co/2AUdg1fjVc	ca	[{'screen_name': 'itamaratygovbr', 'name': 'itamaraty brasil 🇧🇷', 'id': '49762925'}, {'screen_name': 'ernestofaraujo', 'name': 'ernesto araújo', 'id': '1062831969476771842'}]	[]	[]	2101	2883	14895	[]	[]	https://twitter.com/jairbolsonaro/status/1367234173765890056	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1367233982652444678/pu/img/0-DR1twMMAPF2XEW.jpg							[]				
1366847225800912896	1366847225800912896	2021-03-02 17:25:48 E. South America Standard Time	2021-03-02	17:25:48	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		"- Em 12/março/2012 às 12h20, Jair Bolsonaro foi autuado ""pescando"" na baía de Angra. Contudo às 15h30 do mesmo dia, JB digitou seu nome no painel de presença da Câmara. Ou seja, os horários comprovam a primeira fraude contra Bolsonaro.  https://t.co/akTvCkEhru"	pt	[]	['https://www.agoraparana.com.br/noticia/procuradora-da-republica-sugeriu-forjar-provas-para-tentar-incriminar-bolsonaro_#.YD0a4ZaJ5Ck.whatsapp']	[]	4410	6221	26670	[]	[]	https://twitter.com/jairbolsonaro/status/1366847225800912896	False		0								[]				
1366707716899627011	1366707716899627011	2021-03-02 08:11:26 E. South America Standard Time	2021-03-02	08:11:26	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- ÓLEO DIESEL e GÁS DE COZINHA. - Imposto federal ZERO.  - O Decreto 10.638 de 01/março/2021 ZEROU por 2 meses todos os impostos federais sobre o óleo diesel. Eles eram de R$ 0,35 por litro.  - Também ZERAMOS todos os impostos federais no botijão de gás de cozinha (13 Kg).  https://t.co/Xpzf1fiNqI	pt	[]	[]	[]	4378	6360	28425	[]	[]	https://twitter.com/jairbolsonaro/status/1366707716899627011	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1366707673887084546/pu/img/rko6N90YDorjET98.jpg							[]				
1366305045768200194	1366305045768200194	2021-03-01 05:31:22 E. South America Standard Time	2021-03-01	05:31:22	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- 30/março/2020 e - 10/fevereiro/2021. - Bom dia a todos.  https://t.co/K1ounLRL58	pt	[]	[]	['https://pbs.twimg.com/media/EvYXMldXAAAVEJD.jpg']	10214	9296	45199	[]	[]	https://twitter.com/jairbolsonaro/status/1366305045768200194	False		1	https://pbs.twimg.com/media/EvYXMldXAAAVEJD.jpg							[]				
1366183548512833539	1366149280025698304	2021-02-28 21:28:35 E. South America Standard Time	2021-02-28	21:28:35	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		@ernestofaraujo @AmbSKReddy 🇧🇷🤝🇮🇳, Ministro!	es	[]	[]	[]	93	408	5211	[]	[]	https://twitter.com/jairbolsonaro/status/1366183548512833539	False		0								[{'screen_name': 'ernestofaraujo', 'name': 'Ernesto Araújo', 'id': '1062831969476771842'}, {'screen_name': 'AmbSKReddy', 'name': 'Suresh Reddy', 'id': '2761170568'}]				
1366175320123056129	1366175320123056129	2021-02-28 20:55:53 E. South America Standard Time	2021-02-28	20:55:53	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Reunião no Alvorada nessa noite:  - Presidente da República, da Câmara, do Senado, @MinEconomia , @minsaude @casacivilbr ; e Ministro da Secretaria Geral.  - Assuntos tratados:  - Vacina, Auxílio Emergencial; PEC Emergencial, Emprego; e Situação da pandemia.  https://t.co/6r0PRAP9Oe	pt	[{'screen_name': 'mineconomia', 'name': 'ministério da economia', 'id': '216777909'}, {'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'casacivilbr', 'name': 'casa civil', 'id': '1623608509'}]	[]	['https://pbs.twimg.com/media/EvWhNhtWgAITsvb.jpg']	4075	4155	23378	[]	[]	https://twitter.com/jairbolsonaro/status/1366175320123056129	False		1	https://pbs.twimg.com/media/EvWhNhtWgAITsvb.jpg							[]				
1366126479856254981	1365925988039753729	2021-02-28 17:41:48 E. South America Standard Time	2021-02-28	17:41:48	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		@narendramodi @isro Hugs from Brazil, Prime Minister! 🇧🇷🤝 🇮🇳	en	[]	[]	[]	214	1495	13967	[]	[]	https://twitter.com/jairbolsonaro/status/1366126479856254981	False		0								[{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}, {'screen_name': 'isro', 'name': 'ISRO', 'id': '2253142422'}]				
1366101220738408454	1366100556918509580	2021-02-28 16:01:26 E. South America Standard Time	2021-02-28	16:01:26	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		- Fontes: Portal da Transparência/Localiza SUS/Senado Federal - Dados até 15 de janeiro de 2021	pt	[]	[]	[]	1206	4173	17130	[]	[]	https://twitter.com/jairbolsonaro/status/1366101220738408454	False		0								[]				
1366101187532115972	1366100556918509580	2021-02-28 16:01:18 E. South America Standard Time	2021-02-28	16:01:18	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Santa Catarina: R$ 21,6 bilhões. Auxílio: R$ 7,22 bilhões.  São Paulo: R$ 135 bilhões. Auxílio: R$ 55,19 bilhões.  Sergipe: R$ 12,9 bilhões. Auxílio: R$ 3,85 bilhões.  Tocantins: R$ 10,5 bilhões. Auxílio: R$ 2,28 bilhões.	pt	[]	[]	[]	717	4720	16349	[]	[]	https://twitter.com/jairbolsonaro/status/1366101187532115972	False		0								[]				
1366101126911823874	1366100556918509580	2021-02-28 16:01:04 E. South America Standard Time	2021-02-28	16:01:04	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Rio Grande do Norte: R$ 18,3 bilhões. Auxílio: R$ 5,55 bilhões.  Rio Grande do Sul: R$ 40.9 bilhões. Auxílio: R$ 12,2 bilhões.  Rondônia: R$ 8,6 bilhões. Auxílio: R$ 2,64 bilhões.  Roraima: R$ 5,1 bilhões. Auxílio: R$ 1,04 bilhão.	pt	[]	[]	[]	342	3298	9778	[]	[]	https://twitter.com/jairbolsonaro/status/1366101126911823874	False		0								[]				
1366101023836827653	1366100556918509580	2021-02-28 16:00:39 E. South America Standard Time	2021-02-28	16:00:39	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Pernambuco: R$ 42,7 bilhões. Auxílio: R$ 16,2 bilhões.  Piauí: R$ 19 bilhões. Auxílio: R$ 5,68 bilhões.  Rio de Janeiro: R$ 76 bilhões. Auxílio: R$ 24,94 bilhões.	pt	[]	[]	[]	163	2911	8967	[]	[]	https://twitter.com/jairbolsonaro/status/1366101023836827653	False		0								[]				
1366100906010411008	1366100556918509580	2021-02-28 16:00:11 E. South America Standard Time	2021-02-28	16:00:11	-0300	128372940	jairbolsonaro	Jair M. Bolsonaro		Mato Grosso do Sul: R$ 11,9 bilhões. Auxílio: R$ 3,71 bilhões.   Minas Gerais: R$ 81,4 bilhões. Auxílio: R$ 26,96 bilhões.  Pará: R$ 39,5 bilhões.  Auxílio: R$ 14,71 bilhões.  Paraíba: R$ 21,2 bilhões. Auxílio: R$ 6,57 bilhões.  Paraná: R$ 38,6 bilhões. Auxílio: R$ 13,7 bilhões.	pt	[]	[]	[]	144	2624	7835	[]	[]	https://twitter.com/jairbolsonaro/status/1366100906010411008	False		0								[]				
